L	烂片，垃圾害我花钱去电影院看的，妈的巴子，
H	很好很好很好
L	男团出来的，老实去你的唱跳rap不好，非要来当演员。😃
L	三分给信仰!选角是真的有问题，鹿晗不是我心中的江洋，舒淇也不是我心中的女主的样子
L	赶紧死吧垃圾中的垃圾
L	超级烂片，哎
H	很好看，科幻感很好
H	超好看，剧情感人
L	恕我直言，他简直就是侮辱了江南
L	😨😨😨😨😨😨😨😨😨😨😨😨😨😨😨
L	怀着好奇心在网上找了个清晰版看了。怎么说呢，有一种20几年前看鬼子拍特摄片的赶脚。像恐龙特急克塞号、奥特曼啥的，小时候看得也老带劲了，可问题是如今21世纪都过差不多四分之一了，你**弄出这么一个玩意儿是不是也太不拿天朝观众当回事啦？但这片子最主要的问题是，剧情***扯蛋。我的结论是，烂得果然不负众望！
L	加……加油吧
L	我头一次看电影，睡着了。后半段一直在刷网评
L	真不应该让鹿晗来演这个电影，他演技也太差了
L	莫名奇妙的剧情，打两枪的事非要拍一部电影
M	一般般，将就能看
L	看困了，太差。
L	你们都认真看过这部科幻片吗？就在这喷喷喷!我家晗演的那么努力，你们为什么要这样!太恶心了!反正我没看( ͡°ᴥ ͡° ʋ)
L	有鹿晗演的是我都不看，除了长得帅一点别的长处都没有。
L	演技烂，这到底是爱情电影还是科幻电影？
H	非常好，希望继续加油
H	很不错的一部电影
L	唉，我真的后悔。。。。。。？
L	挺好的，原著粉没失望（
L	好像不适合国产科幻的标题
H	不错就是有点没意思
L	鹿晗，垃圾。
L	一般般，不是很好看
L	反正我是睡着了，不知道你。
H	感觉鹿晗演的挺好的啊，都不错👍 
M	也就那样吧，并不怎么样
L	烂
L	糟糕的不能再糟糕的了
H	一般般啦，小朋友追星而已
L	狗血肥皂剧太多了，剧情有也太差了吧，所有人死光了，就主角鹿晗还活着，干嘛呢？太作了吧
L	烂到无法描述
M	不是电影不好，而是中国的大学生还太少，懂科学的人群数量不足以支撑科幻电影的存在
H	我觉得没有想象中那么差，可能是黑粉太疯狂
H	鼓励鼓励一下吧。
L	片子挺好的，演员演技也在线，特效做的也不错，推荐大家去看看，毕竟不能我一个人花这冤枉钱
H	给孩子买的，应该还挺好看的吧
H	挺好看的，特效不错，视觉效果也好，可惜的是剧本感情戏描写不够细腻
L	没什么情节连贯
H	鹿晗帅 
L	烂死了。。。。
L	🐔你太美，，，，不好意思走错了，都长得一样
M	特效部分是真的可以，故事性欠缺。
H	我觉得挺好 支持鹿哥
L	一部电影都让我有坚持不下去的感觉了
L	希望以后流量明星能远离电影
L	不好看，国产科幻的**
H	剧情真的不行 但是特效可以 评分给情怀
M	给舒淇的颜值和演技
L	唉，乱七八糟的
L	我兔的火力不足恐惧症居然给治好了    双方的单兵战力根本不在一条线上    指挥官各种掉智商
L	没啥意思⊙_⊙凑乎
L	为什么要选鹿晗？？？？？？
L	中国科幻电影始于流浪地球，止于上海堡垒
L	辣鸡，看的睡着了
L	有史以来，最烂的电影
M	有点失望了，剧情太拖沓…没有
L	唯一一部催眠电影
L	无语 根本看不下去
H	一般，，，，，
L	演员普遍演的都差。故事剧情不知所然。特效尚可。不及格的电影。
L	抄袭独立日镜头，居然把舒淇放在第二位
M	还行吧就是代入不进去
L	一个星也不想给，特别喜欢网友说的那段话，流浪地球开启了中国的科幻电影，而上海堡垒又把它关上了，感同深受。有特别想说导演你能导什么样的片子，你心里没有个逼数吗？鹿晗你能演什么样的电影尼心里没有个逼数吗？这样的烂片我觉得是个人就能导，也能演。
L	演技剧情情节特效，没有任何亮点
L	我的晚饭钱啊！
L	无语，鹿晗演技真的烂还有这部电影剧情迷
L	不喜欢看，故事题材一般般，哎！
M	还行吧。。。。。
L	真好看，钱多烧的慌，特意来看的
L	垃圾電影害人不淺
H	还不错呀！加油
L	看的都想睡！我是那么爱看电影的人呀……！！想拍国产好的大片儿……好好努力吧！！
L	123456
L	烂片超级烂片糟蹋RMB
L	实在太差了，第一次写差评，光效也很一般，剧情特别烂。。。。受不了
L	钢铁侠牺牲了，每一个漫威迷都很伤感，希望漫威加油，拍出更好的电影。
H	电影很好，麻烦某些人不要在恶意刷屏了。
L	没0分才打的1分
L	剧情不够，感情来凑
L	电影107分钟 我睡了100分钟 烂到无可挑剔 尴尬到无与伦比
L	好看，上海堡垒加油💪 
L	烂的无与伦比
L	说实话，拍的不好
L	一个人可以毁掉一部剧
H	还可以，还可以
L	一部电影，导演决定下限，演员决定上限。
L	真的没有看见这么烂大街的差评 还不下架
L	烂的不能再烂，没看完就出来了
H	好看(｡･ω･｡)ﾉ♡
L	果然没让我失望，终于知道烂片的定义了。
L	垃圾垃圾烂片！！！！鹿晗一演彻底报废！还没有三级群演的水平！已经过了小鲜肉流量电影的时代了！辣鸡片，垃圾演技！！！
M	一般般吧。。
L	烂片，不值得看
L	烂到爆炸鹿晗就是弟弟
L	烂片烂片烂片
L	看完我就忘记小说写的啥了
L	辣鸡玩意 我居然会对鹿晗抱有希望？？
L	一般般，一直在打仗，有点假
L	辣鸡剧情啊啊
H	太太太太太太太好看啦啦啦啦啦 我太太太太太爱鹿晗了
L	鹿晗一对一干外星人那段挺帅的，其余的记不住了
L	
L	4399坦克大战都比这个好
L	听到鹿晗就不想看了
L	说心里话，不喜欢看，没别的
L	烂难看的不得了
H	超级好看 鹿晗我男神
L	烂得很均匀的一部片子，这锅还真没法让鹿晗来背，纯粹是剧本的问题，且不说上海怎么在全球危机下还保持那种舞照跳歌照唱的社会背景的，明明防御罩能量都保持不好了，灯箱广告倒是可以继续做的。说是上海堡垒，结果苏州还可以成避难所，外星人目的是仙藤，又不是毁灭人类，而且仙藤有什么用？用了这么多年了结果人还住在石库门房子里？最后那段基本就是复制黏贴了1996年的天煞地球反击战，关键这距离爆炸主角还能弹射逃生，导演编剧太甜了点吧？至于爱情线，怎么看都觉得路依依喜欢的是江洋，结果是潘队长。全球基地都毁了，结果上海堡垒里只有一个外国指挥官，为了他我们还得全程英文。外星人从头到尾没露面过，大炮放那边这么大目标爆兵推啊
L	之前觉得好看，看完哪吒之后就觉得一言难尽了，没有比较没有伤害
L	毁了我的原著
H	真心挺好的，看到网评那么差，想去看看，看了之后真心觉得挺好的。鹿晗不错啊。
L	挺烂的剧情，有点不着调
H	希望中国科幻片可以媲美欧美！
H	真的值得观看❤
H	不错，还可以
M	真的一般般
L	一分都不想给 难看死了
H	科幻部分不错
L	不好看，剧情太水了
L	。。。。。。
L	还行😁。。
H	观看此影片，可以感觉到中国科技的进步，中国电影的进步。
H	冲着鹿晗和舒淇去的，舒淇还是美啊
L	垃圾电影，不要再靠**来圈钱了
L	无力吐槽，从未看过如此难看的电影，鹿晗的头发是军人该有的吗，军人不应该是寸头吗？四人团队拯救一个世界？什么狗血的剧情？外星人要打你还会开始只打一下然后就走了吗，不是应该无限轰炸吗。还有、确定这是科幻片吗？一点高科技的影子都没看到。
H	鹿晗演的很棒了.
L	国产科幻片的垃圾大作。 成功关上了，国产片的大门
L	不够燃。动不动就特写感情戏。一个不够阳刚。一个不够柔美。感个鸡毛情戏捏？这是末日片！末日片！
L	烂片中的战斗机，舍你其谁
M	国产科幻电影进步不少
H	只是不想看舒淇和鹿晗的感情戏，没有CP感
L	鹿晗的演技，我就不多说了，各位！
L	垃圾中的垃圾
L	1分送给上海这个城市
L	毫无逻辑可言
L	一分都不想给
L	前面讲拯救世界，后悔突然就变爱情片了
H	做的挺好，有科幻味道，不错！
L	无敌烂真的是卖脸
H	感觉还可以吧╮(￣▽￣)╭
H	这个评分是给原著的。
H	真的太                                                                                                                                                           难看又好看
M	批评声太多，但内容还是勉强能及格的吧？
L	超烂 鹿晗以后电影道路一定不会人导演找他  不是开玩笑的 太烂了  建议你们不要去看  浪费钱   几十块去吃个饭也开心
L	只是心疼舒淇为啥也觉到这个浑水里面
L	结局也太烂了，主要这导演就是人品不好。
L	除了最后一段的场面以外其他全部垮掉，不知道到底是在说科幻还是说爱情，两边都想兼具但却都没有做好，剧情太平铺垫不够，甚至中途一度想离开影院，烂
L	鹿晗演的什么玩意，看给导演亏的。亏几个亿。
L	差，太差，鹿晗就毁了这电影
L	鹿晗唱的歌真不错 真的 多唱唱歌吧
L	除了舒琪，辣鸡演员，辣鸡导演，辣鸡编剧，简直就是美国地球保卫战的翻版，完全没有创意，浪费时间，浪费生命
H	好看，整体不错
L	垃圾中的战斗机
L	一个字:烂。
L	谁告诉我这烂片怎么打0分
L	看了感觉比喂了一坨**还难受简直毁原著
H	感觉挺好的！
M	说实话，如果改成动画片，效果会好一点。敌方居然没有任何剧情，也是服了！
L	什么垃圾电影
L	真是辣眼睛 我不想说了 浪费
M	一般般，的好
L	好好的科幻片 被男主角演成爱情片。**的，随便换个男主角都比他强  导演也真的傻 ，找他来当男主角  亏死你
H	奔着鹿晗去，电影效果很不错👍🏻眼神表情都很到位。中国的科幻电影越来越棒🤗
L	烂片烂片烂片。
L	一点意思没有
L	跟好莱坞比起来~不是差一点半点
L	本来一分都不给的，什么玩意
M	逻辑和战术上的确有问题，但电影整体也没说的那么差
L	末世科幻爱情故事电影，骗了我的期待，很厉害
H	剧情不错，很感人😀 
L	真的超难看 唉
M	一般般吧，支持一下国产
M	剧情有些突兀，鹿晗的那句向我开炮逗笑了电影院的观众
H	很满意，真不错！
L	会去哪个看得我差点睡着
L	太垃圾了！沒有一点实在的，高科技又不像高科技，真的很差！
L	
L	诶，不想多说，不好看
L	？？？？？？
L	了了不好看。
H	鹿晗超级帅，特效很炫，我爱了555....演技有进步，期待下一次更好的作品。
L	看得我睡着了
L	主要是没有请吴京来演。
M	支持一下吧！凑够十个字！
L	有这钱拍这？还不如捐了口碑好！
M	凑合了看吧，支持一下国产
L	辣鸡 鹿晗演个锤子
L	我拿什么拯救你！
L	半颗星，不能再多了……这部剧刷票房的都生儿子，没P眼……
H	没有啥想说的
H	为鹿哥来的，好看
L	难看难看难看
L	浪费老子时间
L	我还能说什么呢，三分给前夫哥的颜
L	特效就跟电脑游戏飞机太空大战那种感觉一样 情节一般  强行抒情有点尴尬 不是很吸引人 
L	科幻片拍成言情了
L	什么垃圾玩意儿？
M	科幻场景一般般。
L	…………………
H	鹿晗还是那么帅，舒淇还是这么美~！好久没去上海了，看到沦陷的上海令我不禁想再故地重游，期待。
